query_index,latency_s
2611,0.006676197052001953
2612,0.007425785064697266
2613,0.008112668991088867
2614,0.008133888244628906
2615,0.011226654052734375
2616,0.008676528930664062
2617,0.0076198577880859375
2618,0.0069277286529541016
2619,0.007666826248168945
2620,0.006999015808105469
2621,0.009678363800048828
2622,0.007424116134643555
2623,0.008237123489379883
2624,0.009804964065551758
2625,0.0066144466400146484
2626,0.007216930389404297
2627,0.00712132453918457
2628,0.0075571537017822266
2629,0.007199287414550781
2630,0.00730586051940918
2631,0.007584571838378906
2632,0.007432222366333008
2633,0.0073812007904052734
2634,0.006090402603149414
2635,0.006150722503662109
2636,0.008486509323120117
2637,0.00637507438659668
2638,0.00686192512512207
2639,0.008078813552856445
2640,0.006589651107788086
2641,0.00709080696105957
2642,0.008363485336303711
2643,0.007574796676635742
2644,0.00789022445678711
2645,0.008134603500366211
2646,0.007378578186035156
2647,0.006541728973388672
2648,0.008211135864257812
2649,0.007725954055786133
2650,0.008038043975830078
2651,0.009647607803344727
2652,0.007084369659423828
2653,0.0067043304443359375
2654,0.008715152740478516
2655,0.00697016716003418
2656,0.006520509719848633
2657,0.0071871280670166016
2658,0.008541345596313477
2659,0.007956981658935547
2660,0.010179281234741211
2661,0.009871482849121094
2662,0.008417367935180664
2663,0.00632476806640625
2664,0.007192850112915039
2665,0.006548881530761719
2666,0.008289337158203125
2667,0.00832676887512207
2668,0.008067846298217773
2669,0.006684064865112305
2670,0.008154869079589844
2671,0.00772547721862793
2672,0.008656978607177734
2673,0.008257389068603516
2674,0.009115219116210938
2675,0.0075893402099609375
2676,0.0053708553314208984
2677,0.006620168685913086
2678,0.0072422027587890625
2679,0.006072521209716797
2680,0.006462812423706055
2681,0.006783008575439453
2682,0.006625652313232422
2683,0.006673097610473633
2684,0.008208274841308594
2685,0.006579160690307617
2686,0.00794529914855957
2687,0.006199836730957031
2688,0.007971048355102539
2689,0.0074481964111328125
2690,0.007648468017578125
2691,0.00796651840209961
2692,0.005571842193603516
2693,0.008267641067504883
2694,0.006558418273925781
2695,0.007770538330078125
2696,0.007106304168701172
2697,0.00693511962890625
2698,0.00862741470336914
2699,0.006674528121948242
2700,0.006557941436767578
2701,0.007606983184814453
2702,0.007074117660522461
2703,0.006567239761352539
2704,0.007112741470336914
2705,0.007160186767578125
2706,0.0071756839752197266
2707,0.0076410770416259766
2708,0.009778022766113281
2709,0.007153987884521484
2710,0.006697177886962891
2711,0.005633354187011719
2712,0.008225679397583008
2713,0.007040739059448242
2714,0.008195877075195312
2715,0.00925445556640625
2716,0.008025169372558594
2717,0.006139039993286133
2718,0.007848739624023438
2719,0.0064656734466552734
2720,0.00710296630859375
2721,0.0067310333251953125
2722,0.006085395812988281
2723,0.006602287292480469
2724,0.0073089599609375
2725,0.007108211517333984
2726,0.007150173187255859
2727,0.006981611251831055
2728,0.007142782211303711
2729,0.00616002082824707
2730,0.007527828216552734
2731,0.007040977478027344
2732,0.004559993743896484
2733,0.00921010971069336
2734,0.0060808658599853516
2735,0.006104230880737305
2736,0.006112813949584961
2737,0.006584644317626953
2738,0.00720667839050293
2739,0.004398345947265625
2740,0.006284475326538086
2741,0.006818056106567383
2742,0.006595611572265625
2743,0.005838871002197266
2744,0.006135463714599609
2745,0.007133007049560547
2746,0.006583452224731445
2747,0.0060939788818359375
2748,0.0064966678619384766
2749,0.007098197937011719
2750,0.00615239143371582
2751,0.0071163177490234375
2752,0.009107112884521484
2753,0.008911609649658203
2754,0.006167411804199219
2755,0.005545854568481445
2756,0.005604743957519531
2757,0.006068229675292969
2758,0.007280111312866211
2759,0.004495382308959961
2760,0.008733510971069336
2761,0.006932258605957031
2762,0.007691860198974609
2763,0.0062236785888671875
2764,0.007102251052856445
2765,0.005043506622314453
2766,0.007086038589477539
2767,0.006718873977661133
2768,0.006117105484008789
2769,0.006725788116455078
2770,0.006661891937255859
2771,0.005576133728027344
2772,0.007090330123901367
2773,0.0053272247314453125
2774,0.007897615432739258
2775,0.004971742630004883
2776,0.006594419479370117
2777,0.005558967590332031
2778,0.007653713226318359
2779,0.007293224334716797
2780,0.005980491638183594
2781,0.006058216094970703
2782,0.00720667839050293
2783,0.00608372688293457
2784,0.006555318832397461
2785,0.00755763053894043
2786,0.005276918411254883
2787,0.0061321258544921875
2788,0.006119728088378906
2789,0.007474184036254883
2790,0.004639387130737305
2791,0.007523775100708008
2792,0.006990909576416016
2793,0.004524707794189453
2794,0.007938861846923828
2795,0.004540205001831055
2796,0.008588790893554688
2797,0.00655817985534668
2798,0.006267070770263672
2799,0.006842851638793945
2800,0.007072925567626953
2801,0.007018089294433594
2802,0.0065670013427734375
2803,0.007225990295410156
2804,0.007188320159912109
2805,0.006623744964599609
2806,0.005747079849243164
2807,0.007684946060180664
2808,0.006589174270629883
2809,0.006554365158081055
2810,0.006640195846557617
2811,0.006057262420654297
2812,0.0060427188873291016
2813,0.007486581802368164
2814,0.008081912994384766
2815,0.0077075958251953125
2816,0.006762504577636719
2817,0.006592750549316406
2818,0.006703853607177734
2819,0.006630897521972656
2820,0.006541728973388672
2821,0.007151365280151367
2822,0.006091117858886719
2823,0.006586551666259766
2824,0.006560325622558594
2825,0.0066378116607666016
2826,0.007213115692138672
2827,0.006569862365722656
2828,0.008032083511352539
2829,0.004561424255371094
2830,0.008066415786743164
2831,0.0061969757080078125
2832,0.00656437873840332
2833,0.006724834442138672
2834,0.0073812007904052734
2835,0.008262872695922852
2836,0.008591890335083008
2837,0.006181001663208008
2838,0.006073951721191406
2839,0.00695347785949707
2840,0.005335330963134766
2841,0.006127834320068359
2842,0.007830619812011719
2843,0.0045626163482666016
2844,0.00733184814453125
2845,0.006797313690185547
2846,0.006546735763549805
2847,0.007143259048461914
2848,0.00800943374633789
2849,0.00665736198425293
2850,0.006493091583251953
2851,0.006663084030151367
2852,0.00662541389465332
2853,0.007046937942504883
2854,0.005860567092895508
2855,0.00855708122253418
2856,0.008169174194335938
2857,0.01096487045288086
2858,0.007357120513916016
2859,0.005388736724853516
2860,0.005280733108520508
2861,0.007674217224121094
2862,0.007475376129150391
2863,0.007829904556274414
2864,0.00682520866394043
2865,0.006087541580200195
2866,0.008019447326660156
2867,0.006632089614868164
2868,0.007153034210205078
2869,0.006632089614868164
2870,0.009119033813476562
2871,0.007277250289916992
2872,0.008325576782226562
2873,0.006131172180175781
2874,0.008080244064331055
2875,0.007498741149902344
2876,0.007167339324951172
2877,0.00628352165222168
2878,0.007481575012207031
2879,0.007157325744628906
2880,0.005785703659057617
2881,0.00878286361694336
2882,0.012851715087890625
2883,0.006063222885131836
2884,0.0073394775390625
2885,0.00756072998046875
2886,0.00504612922668457
2887,0.005158185958862305
2888,0.0077970027923583984
2889,0.006089925765991211
2890,0.007070064544677734
2891,0.006095409393310547
2892,0.009527444839477539
2893,0.007570505142211914
2894,0.007070779800415039
2895,0.007119178771972656
2896,0.007070064544677734
2897,0.008682012557983398
2898,0.006609201431274414
2899,0.010193586349487305
2900,0.006581544876098633
2901,0.006571054458618164
2902,0.007632255554199219
2903,0.007567882537841797
2904,0.007575273513793945
2905,0.006554365158081055
2906,0.006055116653442383
2907,0.007117271423339844
2908,0.006531476974487305
2909,0.0061190128326416016
2910,0.006560087203979492
2911,0.0075702667236328125
2912,0.005675554275512695
2913,0.0073320865631103516
2914,0.006440639495849609
2915,0.006139993667602539
2916,0.006543159484863281
2917,0.006055355072021484
2918,0.007236957550048828
2919,0.006787538528442383
2920,0.006134510040283203
2921,0.006655454635620117
2922,0.006117343902587891
2923,0.0061092376708984375
2924,0.009151935577392578
2925,0.010423898696899414
2926,0.009819507598876953
2927,0.008647680282592773
2928,0.007865428924560547
2929,0.006048917770385742
2930,0.006058216094970703
2931,0.005198240280151367
2932,0.0061604976654052734
2933,0.006146907806396484
2934,0.006573200225830078
2935,0.00407099723815918
2936,0.0056531429290771484
2937,0.007143497467041016
2938,0.005074739456176758
2939,0.0075817108154296875
2940,0.006647348403930664
2941,0.0051767826080322266
2942,0.0066111087799072266
2943,0.006124258041381836
2944,0.006178855895996094
2945,0.0055484771728515625
2946,0.0066754817962646484
2947,0.005581855773925781
2948,0.0061795711517333984
2949,0.00555109977722168
2950,0.004547119140625
2951,0.00739598274230957
2952,0.006611347198486328
2953,0.006346464157104492
2954,0.006652116775512695
2955,0.005833864212036133
2956,0.0046422481536865234
2957,0.007718801498413086
2958,0.00461578369140625
2959,0.005240201950073242
2960,0.004561901092529297
2961,0.007568359375
2962,0.008579492568969727
2963,0.006083965301513672
2964,0.006562948226928711
2965,0.007203578948974609
2966,0.006207466125488281
2967,0.00758051872253418
2968,0.0066738128662109375
2969,0.006260395050048828
2970,0.007742881774902344
2971,0.006104469299316406
2972,0.007245540618896484
2973,0.005891561508178711
2974,0.007089138031005859
2975,0.005584716796875
2976,0.006898403167724609
2977,0.004731178283691406
2978,0.007551670074462891
2979,0.0058710575103759766
2980,0.005990505218505859
2981,0.0070285797119140625
2982,0.004536628723144531
2983,0.007858753204345703
2984,0.007691383361816406
2985,0.007454395294189453
2986,0.006667137145996094
2987,0.005545854568481445
2988,0.008028984069824219
2989,0.0070803165435791016
2990,0.006144046783447266
2991,0.006628990173339844
2992,0.007086038589477539
2993,0.005975484848022461
2994,0.008922815322875977
2995,0.005034923553466797
2996,0.00760960578918457
2997,0.004555463790893555
2998,0.00780797004699707
2999,0.006591081619262695
3000,0.006139278411865234
3001,0.00623631477355957
3002,0.0056095123291015625
3003,0.003977298736572266
3004,0.007490396499633789
3005,0.007977008819580078
3006,0.011312723159790039
3007,0.007105588912963867
3008,0.006610870361328125
3009,0.007040262222290039
3010,0.006864070892333984
3011,0.0044820308685302734
3012,0.008342504501342773
3013,0.007318735122680664
3014,0.006148815155029297
3015,0.0064809322357177734
3016,0.009476423263549805
3017,0.010771989822387695
3018,0.006751537322998047
3019,0.00655674934387207
3020,0.0055389404296875
3021,0.0055654048919677734
3022,0.006132364273071289
3023,0.007066249847412109
3024,0.00600886344909668
3025,0.0060803890228271484
3026,0.006090402603149414
3027,0.006440877914428711
3028,0.005684375762939453
3029,0.00567317008972168
3030,0.0072443485260009766
3031,0.006193399429321289
3032,0.006659746170043945
3033,0.007231950759887695
3034,0.00731205940246582
3035,0.006900787353515625
3036,0.007656574249267578
3037,0.00668787956237793
3038,0.0070841312408447266
3039,0.0061452388763427734
3040,0.007092475891113281
3041,0.006242036819458008
3042,0.007149934768676758
3043,0.007004976272583008
3044,0.007566928863525391
3045,0.00617527961730957
3046,0.006375789642333984
3047,0.011053323745727539
3048,0.011002302169799805
3049,0.005218982696533203
3050,0.007379293441772461
3051,0.0070896148681640625
3052,0.0061414241790771484
3053,0.00673222541809082
3054,0.006129264831542969
3055,0.0042536258697509766
3056,0.008140802383422852
3057,0.005572080612182617
3058,0.0059163570404052734
3059,0.0062084197998046875
3060,0.006167411804199219
3061,0.006185770034790039
3062,0.0061495304107666016
3063,0.007105588912963867
3064,0.006691932678222656
3065,0.006984710693359375
3066,0.004348278045654297
3067,0.00796055793762207
3068,0.006537675857543945
3069,0.00520634651184082
3070,0.004548788070678711
3071,0.005144357681274414
3072,0.004639863967895508
3073,0.006711006164550781
3074,0.00534820556640625
3075,0.0067560672760009766
3076,0.00655817985534668
3077,0.010273933410644531
3078,0.00608062744140625
3079,0.006150245666503906
3080,0.006089925765991211
3081,0.006552219390869141
3082,0.006260871887207031
3083,0.007073640823364258
3084,0.0055654048919677734
3085,0.006588935852050781
3086,0.0061380863189697266
3087,0.00788569450378418
3088,0.006080150604248047
3089,0.006802082061767578
3090,0.005699872970581055
3091,0.006073951721191406
3092,0.006209373474121094
3093,0.0065653324127197266
3094,0.006206512451171875
3095,0.006735563278198242
3096,0.007193565368652344
3097,0.007697105407714844
3098,0.005678653717041016
3099,0.006318807601928711
3100,0.004285335540771484
3101,0.007416963577270508
3102,0.0046122074127197266
3103,0.007700920104980469
3104,0.007119655609130859
3105,0.011341571807861328
3106,0.006801128387451172
3107,0.0067141056060791016
3108,0.007467746734619141
3109,0.0072994232177734375
3110,0.006663322448730469
3111,0.0066144466400146484
3112,0.005601406097412109
3113,0.006181955337524414
3114,0.004605293273925781
3115,0.0076863765716552734
3116,0.008113384246826172
3117,0.009628057479858398
3118,0.008590221405029297
3119,0.007922887802124023
3120,0.008609533309936523
3121,0.010960817337036133
3122,0.00941157341003418
3123,0.006600618362426758
3124,0.005620479583740234
3125,0.005789279937744141
3126,0.006160736083984375
3127,0.008500337600708008
3128,0.006606578826904297
3129,0.006087303161621094
3130,0.0070536136627197266
3131,0.005993843078613281
3132,0.0066645145416259766
3133,0.0065729618072509766
3134,0.006839275360107422
3135,0.006329536437988281
3136,0.0055544376373291016
3137,0.007585287094116211
3138,0.0062580108642578125
3139,0.004926919937133789
3140,0.007099151611328125
3141,0.007734775543212891
3142,0.011502504348754883
3143,0.0070879459381103516
3144,0.013566255569458008
3145,0.0065839290618896484
3146,0.006080150604248047
3147,0.0062291622161865234
3148,0.006588935852050781
3149,0.006167411804199219
3150,0.008566141128540039
3151,0.007853984832763672
3152,0.007828474044799805
3153,0.008054256439208984
3154,0.005492210388183594
3155,0.008232593536376953
3156,0.004517793655395508
3157,0.005036830902099609
3158,0.005291938781738281
3159,0.006964683532714844
3160,0.005597114562988281
3161,0.00622868537902832
3162,0.0061626434326171875
3163,0.005647182464599609
3164,0.00664520263671875
3165,0.00606846809387207
3166,0.005749225616455078
3167,0.006064414978027344
3168,0.006833791732788086
3169,0.0077114105224609375
3170,0.006496906280517578
3171,0.005064487457275391
3172,0.0077745914459228516
3173,0.004607439041137695
3174,0.006886959075927734
3175,0.0066263675689697266
3176,0.005959510803222656
3177,0.00447845458984375
3178,0.006308794021606445
3179,0.008127927780151367
3180,0.006285429000854492
3181,0.00614619255065918
3182,0.006226539611816406
3183,0.007052421569824219
3184,0.005640506744384766
3185,0.0065991878509521484
3186,0.006077289581298828
3187,0.0061511993408203125
3188,0.007765054702758789
3189,0.006107807159423828
3190,0.0059854984283447266
3191,0.005054473876953125
3192,0.007397174835205078
3193,0.006186485290527344
3194,0.005185365676879883
3195,0.00959920883178711
3196,0.007174015045166016
3197,0.0073969364166259766
3198,0.006671905517578125
3199,0.006356477737426758
3200,0.006127834320068359
3201,0.006662607192993164
3202,0.0052068233489990234
3203,0.0062487125396728516
3204,0.00961613655090332
3205,0.00815272331237793
3206,0.006573915481567383
3207,0.005833148956298828
3208,0.007959365844726562
3209,0.005343198776245117
3210,0.008777618408203125
3211,0.005577564239501953
3212,0.006944179534912109
3213,0.006833791732788086
3214,0.006182432174682617
3215,0.006897687911987305
3216,0.00604701042175293
3217,0.006657838821411133
3218,0.006171703338623047
3219,0.005622148513793945
3220,0.009707450866699219
3221,0.0062084197998046875
3222,0.008343219757080078
3223,0.0066890716552734375
3224,0.007634162902832031
3225,0.0068171024322509766
3226,0.0076296329498291016
3227,0.00617671012878418
3228,0.0066187381744384766
3229,0.006115436553955078
3230,0.0063419342041015625
3231,0.007516622543334961
3232,0.006139039993286133
3233,0.006175994873046875
3234,0.006119966506958008
3235,0.006604433059692383
3236,0.007173299789428711
3237,0.005993843078613281
3238,0.00963449478149414
3239,0.007085561752319336
3240,0.006438493728637695
3241,0.00754547119140625
3242,0.006895542144775391
3243,0.0077207088470458984
3244,0.006579399108886719
3245,0.007985115051269531
3246,0.00774693489074707
3247,0.009665966033935547
3248,0.00616145133972168
3249,0.008728742599487305
3250,0.00693058967590332
3251,0.00891423225402832
3252,0.009523153305053711
3253,0.006241798400878906
3254,0.008041858673095703
3255,0.008045434951782227
3256,0.006813526153564453
3257,0.006629467010498047
3258,0.007572650909423828
3259,0.0066378116607666016
3260,0.006317138671875
3261,0.004789113998413086
3262,0.007508277893066406
3263,0.006159782409667969
3264,0.006967067718505859
3265,0.00680851936340332
3266,0.0062940120697021484
3267,0.0067348480224609375
3268,0.006276369094848633
3269,0.008440494537353516
3270,0.0063517093658447266
3271,0.00712275505065918
3272,0.006876945495605469
3273,0.006191253662109375
3274,0.007559299468994141
3275,0.008434295654296875
3276,0.007613420486450195
3277,0.006299734115600586
3278,0.0075337886810302734
3279,0.0069904327392578125
3280,0.007680177688598633
3281,0.007076263427734375
3282,0.007004261016845703
3283,0.007101297378540039
3284,0.005646228790283203
3285,0.006237030029296875
3286,0.007313966751098633
3287,0.006572246551513672
3288,0.008134126663208008
3289,0.00778508186340332
3290,0.006618976593017578
3291,0.0066375732421875
3292,0.0073986053466796875
3293,0.005209922790527344
3294,0.007298946380615234
3295,0.0056798458099365234
3296,0.007754087448120117
3297,0.0066301822662353516
3298,0.006034135818481445
3299,0.0061223506927490234
3300,0.008680343627929688
3301,0.010274410247802734
3302,0.008265495300292969
3303,0.0068874359130859375
3304,0.005594968795776367
3305,0.007172346115112305
3306,0.0059092044830322266
3307,0.0047779083251953125
3308,0.007914304733276367
3309,0.004629373550415039
3310,0.008231878280639648
3311,0.00783681869506836
3312,0.007821798324584961
3313,0.006212949752807617
3314,0.006400108337402344
3315,0.006590843200683594
3316,0.006540775299072266
3317,0.009930133819580078
3318,0.006605625152587891
3319,0.00867152214050293
3320,0.00591278076171875
3321,0.009360074996948242
3322,0.006702423095703125
3323,0.009757280349731445
3324,0.01101994514465332
3325,0.014571428298950195
3326,0.00905752182006836
3327,0.00858926773071289
3328,0.009743452072143555
3329,0.007662296295166016
3330,0.01082754135131836
3331,0.009634017944335938
3332,0.008133649826049805
3333,0.012846708297729492
3334,0.012222528457641602
3335,0.009371280670166016
3336,0.009957075119018555
3337,0.007585048675537109
3338,0.009109020233154297
3339,0.008576393127441406
3340,0.007128715515136719
3341,0.007398128509521484
3342,0.00903463363647461
3343,0.00892782211303711
3344,0.008791208267211914
3345,0.00809621810913086
3346,0.008683443069458008
3347,0.008922100067138672
3348,0.007929801940917969
3349,0.0067291259765625
3350,0.007622241973876953
3351,0.009201765060424805
3352,0.007627964019775391
3353,0.009243011474609375
3354,0.008765220642089844
3355,0.006763458251953125
3356,0.00860905647277832
3357,0.00978231430053711
3358,0.010056257247924805
3359,0.007708072662353516
3360,0.00963449478149414
3361,0.008217096328735352
3362,0.00972604751586914
3363,0.009503841400146484
3364,0.009625673294067383
3365,0.006223917007446289
3366,0.008915901184082031
3367,0.007647514343261719
3368,0.008780241012573242
3369,0.00914764404296875
3370,0.008289098739624023
3371,0.00910329818725586
3372,0.008696317672729492
3373,0.007719993591308594
3374,0.007240772247314453
3375,0.008740663528442383
3376,0.009280681610107422
3377,0.009461641311645508
3378,0.008510589599609375
3379,0.009346246719360352
3380,0.00893092155456543
3381,0.00917816162109375
3382,0.008187294006347656
3383,0.007731199264526367
3384,0.010031461715698242
3385,0.009412527084350586
3386,0.008806705474853516
3387,0.008487224578857422
3388,0.008142709732055664
3389,0.01130533218383789
3390,0.009096860885620117
3391,0.008981943130493164
3392,0.009332418441772461
3393,0.0075855255126953125
3394,0.009081840515136719
3395,0.008679866790771484
3396,0.010110855102539062
3397,0.008095264434814453
3398,0.008847713470458984
3399,0.008466720581054688
3400,0.00891566276550293
3401,0.008133888244628906
3402,0.008494377136230469
3403,0.008957147598266602
3404,0.008088350296020508
3405,0.010083436965942383
3406,0.00862884521484375
3407,0.008603572845458984
3408,0.010101795196533203
3409,0.008641719818115234
3410,0.007182598114013672
3411,0.009003639221191406
3412,0.008484840393066406
3413,0.007993459701538086
3414,0.0072176456451416016
3415,0.007236957550048828
3416,0.009462356567382812
3417,0.009647846221923828
3418,0.009206056594848633
3419,0.007655620574951172
3420,0.006417274475097656
3421,0.010606765747070312
3422,0.007647514343261719
3423,0.007363796234130859
3424,0.007081508636474609
3425,0.0061740875244140625
3426,0.0078067779541015625
3427,0.007660865783691406
3428,0.007796049118041992
3429,0.008119821548461914
3430,0.00838780403137207
3431,0.008220911026000977
3432,0.007817745208740234
3433,0.0063190460205078125
3434,0.0077266693115234375
3435,0.005381345748901367
3436,0.008027791976928711
3437,0.00849771499633789
3438,0.007658243179321289
3439,0.006383419036865234
3440,0.008527517318725586
3441,0.008121252059936523
3442,0.008364200592041016
3443,0.01076650619506836
3444,0.009018659591674805
3445,0.011928796768188477
3446,0.008868217468261719
3447,0.00948953628540039
3448,0.00824284553527832
3449,0.010736227035522461
3450,0.011275529861450195
3451,0.008790254592895508
3452,0.011391639709472656
3453,0.009616851806640625
3454,0.01097869873046875
3455,0.009670734405517578
3456,0.009597063064575195
3457,0.008416414260864258
3458,0.009323596954345703
3459,0.007478475570678711
3460,0.009793758392333984
3461,0.008324623107910156
3462,0.00874471664428711
3463,0.007897377014160156
3464,0.009645462036132812
3465,0.008022069931030273
3466,0.008546113967895508
3467,0.007674694061279297
3468,0.009886741638183594
3469,0.01091766357421875
3470,0.00969386100769043
3471,0.009234905242919922
3472,0.008320808410644531
3473,0.008693933486938477
3474,0.011503219604492188
3475,0.012909650802612305
3476,0.0248110294342041
3477,0.0077059268951416016
3478,0.008334159851074219
3479,0.008458375930786133
3480,0.0076525211334228516
3481,0.009083986282348633
3482,0.010490894317626953
3483,0.011885643005371094
3484,0.00917673110961914
3485,0.008715152740478516
3486,0.009557723999023438
3487,0.008522510528564453
3488,0.0077474117279052734
3489,0.00796365737915039
3490,0.008985757827758789
3491,0.007839679718017578
3492,0.005574464797973633
3493,0.009363889694213867
3494,0.006072044372558594
3495,0.007254123687744141
3496,0.00630950927734375
3497,0.006409645080566406
3498,0.008022785186767578
3499,0.007810354232788086
3500,0.0077667236328125
3501,0.0075871944427490234
3502,0.008695125579833984
3503,0.008583545684814453
3504,0.00744938850402832
3505,0.0074310302734375
3506,0.007349252700805664
3507,0.0069959163665771484
3508,0.006976604461669922
3509,0.004729032516479492
3510,0.006478071212768555
3511,0.0066945552825927734
3512,0.008211612701416016
3513,0.0076160430908203125
3514,0.007630586624145508
3515,0.007816314697265625
3516,0.00702357292175293
3517,0.008595466613769531
3518,0.007277965545654297
3519,0.006321907043457031
3520,0.006777524948120117
3521,0.008652925491333008
3522,0.007251739501953125
3523,0.008747339248657227
3524,0.0066716670989990234
3525,0.010522842407226562
3526,0.009835004806518555
3527,0.006974697113037109
3528,0.006997585296630859
3529,0.007111072540283203
3530,0.006601095199584961
3531,0.0058367252349853516
3532,0.007807016372680664
3533,0.005691051483154297
3534,0.008147478103637695
3535,0.006931781768798828
3536,0.0053789615631103516
3537,0.006584882736206055
3538,0.008132457733154297
3539,0.006211996078491211
3540,0.006173133850097656
3541,0.008684635162353516
3542,0.006718158721923828
3543,0.00724339485168457
3544,0.0075266361236572266
3545,0.006766080856323242
3546,0.007653951644897461
3547,0.006386995315551758
3548,0.007022857666015625
3549,0.0076520442962646484
3550,0.0066606998443603516
3551,0.00777435302734375
3552,0.008122682571411133
3553,0.006585597991943359
3554,0.007306814193725586
3555,0.00758814811706543
3556,0.008343696594238281
3557,0.006869316101074219
3558,0.00534367561340332
3559,0.005782604217529297
3560,0.008232831954956055
3561,0.006101131439208984
3562,0.008385658264160156
3563,0.007285356521606445
3564,0.007572174072265625
3565,0.0076847076416015625
3566,0.007851362228393555
3567,0.006794929504394531
3568,0.006800174713134766
3569,0.006385326385498047
3570,0.004967689514160156
3571,0.006062030792236328
3572,0.0076220035552978516
3573,0.006308078765869141
3574,0.007738590240478516
3575,0.006212472915649414
3576,0.007284641265869141
3577,0.006067514419555664
3578,0.0060617923736572266
3579,0.00657963752746582
3580,0.006909370422363281
3581,0.0077342987060546875
3582,0.007153034210205078
3583,0.007844924926757812
3584,0.0068585872650146484
3585,0.006179332733154297
3586,0.006656169891357422
3587,0.0046041011810302734
3588,0.00734710693359375
3589,0.00622105598449707
3590,0.009084701538085938
3591,0.008273124694824219
3592,0.008104085922241211
3593,0.007136344909667969
3594,0.009220600128173828
3595,0.007962465286254883
3596,0.007992744445800781
3597,0.0065958499908447266
3598,0.009505510330200195
3599,0.00966024398803711
3600,0.01046133041381836
3601,0.008861303329467773
3602,0.007641315460205078
3603,0.008901834487915039
3604,0.010571956634521484
3605,0.00916433334350586
3606,0.009913921356201172
3607,0.008585214614868164
3608,0.008836030960083008
3609,0.007794857025146484
3610,0.009292840957641602
3611,0.008419036865234375
3612,0.01073598861694336
3613,0.00897216796875
3614,0.011222124099731445
3615,0.011577129364013672
3616,0.010401487350463867
3617,0.009267091751098633
3618,0.008106231689453125
3619,0.008628129959106445
3620,0.0071070194244384766
3621,0.006727457046508789
3622,0.00803065299987793
3623,0.008240222930908203
3624,0.007698535919189453
3625,0.008397817611694336
3626,0.00807642936706543
3627,0.010019779205322266
3628,0.008085250854492188
3629,0.008573770523071289
3630,0.010087013244628906
3631,0.007843732833862305
3632,0.007768392562866211
3633,0.007266044616699219
3634,0.007657527923583984
3635,0.007582426071166992
3636,0.00764012336730957
3637,0.007845878601074219
3638,0.00830221176147461
3639,0.007143497467041016
3640,0.0076711177825927734
3641,0.010132312774658203
3642,0.00805521011352539
3643,0.00821065902709961
3644,0.008736610412597656
3645,0.007570505142211914
3646,0.007668495178222656
3647,0.0076181888580322266
3648,0.007553577423095703
3649,0.0071065425872802734
3650,0.008681058883666992
3651,0.007160186767578125
3652,0.008986473083496094
3653,0.007580280303955078
3654,0.007604360580444336
3655,0.007837533950805664
3656,0.008591890335083008
3657,0.007610797882080078
3658,0.009063005447387695
3659,0.008070707321166992
3660,0.008471965789794922
3661,0.008055448532104492
3662,0.007803440093994141
3663,0.007498264312744141
3664,0.012346744537353516
3665,0.011693239212036133
3666,0.010644197463989258
3667,0.01077413558959961
3668,0.009319067001342773
3669,0.00861501693725586
3670,0.00879669189453125
3671,0.016477584838867188
3672,0.013855218887329102
3673,0.019008398056030273
3674,0.01115870475769043
3675,0.012691974639892578
3676,0.01016998291015625
3677,0.008144378662109375
3678,0.009754180908203125
3679,0.009136438369750977
3680,0.009429454803466797
3681,0.010771989822387695
3682,0.008729696273803711
3683,0.009241580963134766
3684,0.010947942733764648
3685,0.054590702056884766
3686,0.008641242980957031
3687,0.008658647537231445
3688,0.010356664657592773
3689,0.008607625961303711
3690,0.008197784423828125
3691,0.007757663726806641
3692,0.008247137069702148
3693,0.008721351623535156
3694,0.007651329040527344
3695,0.008757829666137695
3696,0.008647680282592773
3697,0.0075185298919677734
3698,0.008020162582397461
3699,0.008213520050048828
3700,0.0058400630950927734
3701,0.008357763290405273
3702,0.008430004119873047
3703,0.007145881652832031
3704,0.008760929107666016
3705,0.010171175003051758
3706,0.011572122573852539
3707,0.009148597717285156
3708,0.009348630905151367
3709,0.008739948272705078
3710,0.008358955383300781
3711,0.00832509994506836
3712,0.007478952407836914
3713,0.007938385009765625
3714,0.0077245235443115234
3715,0.008647680282592773
3716,0.007640361785888672
3717,0.007928848266601562
3718,0.009693622589111328
3719,0.008136749267578125
3720,0.007828474044799805
3721,0.008338212966918945
3722,0.007105827331542969
3723,0.006560087203979492
3724,0.007057666778564453
3725,0.007277488708496094
3726,0.007340431213378906
3727,0.00529170036315918
3728,0.007256746292114258
3729,0.0051724910736083984
3730,0.006186008453369141
3731,0.006054878234863281
3732,0.007189512252807617
3733,0.007082462310791016
3734,0.008561372756958008
3735,0.007673740386962891
3736,0.008519172668457031
3737,0.0052700042724609375
3738,0.011251211166381836
3739,0.008059263229370117
3740,0.0076639652252197266
3741,0.006573200225830078
3742,0.01016998291015625
3743,0.007645130157470703
3744,0.006057024002075195
3745,0.009449005126953125
3746,0.00847482681274414
3747,0.008221864700317383
3748,0.007883548736572266
3749,0.009130001068115234
3750,0.007127523422241211
3751,0.007711887359619141
3752,0.008353471755981445
3753,0.00560760498046875
3754,0.008705615997314453
3755,0.008165836334228516
3756,0.006759166717529297
3757,0.008147239685058594
3758,0.009299039840698242
3759,0.00770878791809082
3760,0.008969306945800781
3761,0.007074594497680664
3762,0.00825357437133789
3763,0.0072100162506103516
3764,0.0076830387115478516
